Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total
18-10-2024,China Ferry Terminal,Departure,670,335,57,1062
9/12/2024,China Ferry Terminal,Arrival,670,605,67,1342
13-06-2024,China Ferry Terminal,Arrival,669,630,153,1452
24-12-2024,China Ferry Terminal,Arrival,669,772,67,1508
29-02-2024,China Ferry Terminal,Departure,667,516,245,1428
18-01-2024,China Ferry Terminal,Departure,666,866,295,1827
8/5/2024,China Ferry Terminal,Departure,666,481,217,1364
12/3/2024,China Ferry Terminal,Departure,663,518,198,1379
31-12-2024,China Ferry Terminal,Departure,663,542,31,1236
27-05-2024,China Ferry Terminal,Arrival,662,440,205,1307
2/5/2024,China Ferry Terminal,Departure,661,1838,255,2754
6/1/2024,China Ferry Terminal,Arrival,660,1041,261,1962
20-02-2024,China Ferry Terminal,Arrival,660,840,211,1711
14-03-2024,China Ferry Terminal,Departure,660,602,275,1537
5/5/2024,China Ferry Terminal,Departure,660,1108,373,2141
8/6/2024,China Ferry Terminal,Arrival,660,1204,198,2062
20-09-2024,China Ferry Terminal,Departure,659,327,31,1017
27-02-2024,China Ferry Terminal,Departure,658,700,279,1637
16-04-2024,China Ferry Terminal,Arrival,658,630,230,1518
19-08-2024,China Ferry Terminal,Departure,657,639,116,1412
5/8/2024,China Ferry Terminal,Arrival,656,862,72,1590
1/2/2024,China Ferry Terminal,Arrival,654,1562,200,2416
25-04-2024,China Ferry Terminal,Departure,653,522,172,1347
13-01-2024,China Ferry Terminal,Arrival,652,1210,247,2109
29-05-2024,China Ferry Terminal,Departure,650,581,343,1574
13-12-2024,China Ferry Terminal,Arrival,650,743,87,1480
30-01-2024,China Ferry Terminal,Arrival,648,1189,215,2052
3/2/2024,China Ferry Terminal,Arrival,647,1933,264,2844
31-05-2024,China Ferry Terminal,Arrival,646,440,195,1281
21-02-2024,China Ferry Terminal,Arrival,645,949,190,1784
30-05-2024,China Ferry Terminal,Arrival,645,489,231,1365
27-02-2024,China Ferry Terminal,Arrival,644,587,256,1487
17-01-2024,China Ferry Terminal,Arrival,642,895,184,1721
28-02-2024,China Ferry Terminal,Departure,642,587,384,1613
17-04-2024,China Ferry Terminal,Arrival,642,660,302,1604
15-07-2024,China Ferry Terminal,Departure,640,677,147,1464
28-05-2024,China Ferry Terminal,Departure,637,449,302,1388
27-01-2024,China Ferry Terminal,Arrival,634,1565,214,2413
10/3/2024,China Ferry Terminal,Departure,634,842,385,1861
23-05-2024,China Ferry Terminal,Arrival,634,447,257,1338
12/10/2024,China Ferry Terminal,Departure,634,301,33,968
26-06-2024,China Ferry Terminal,Departure,633,441,113,1187
20-02-2024,China Ferry Terminal,Departure,632,1159,177,1968
28-02-2024,China Ferry Terminal,Arrival,632,589,360,1581
1/5/2024,China Ferry Terminal,Departure,632,1015,193,1840
11/1/2024,China Ferry Terminal,Departure,631,914,200,1745
16-01-2024,China Ferry Terminal,Departure,631,844,163,1638
9/8/2024,China Ferry Terminal,Arrival,631,787,129,1547
8/1/2024,China Ferry Terminal,Arrival,630,730,183,1543
9/3/2024,China Ferry Terminal,Arrival,629,930,271,1830
5/8/2024,China Ferry Terminal,Departure,629,785,113,1527
4/11/2024,China Ferry Terminal,Departure,629,296,74,999
27-03-2024,China Ferry Terminal,Arrival,628,662,239,1529
19-07-2024,China Ferry Terminal,Arrival,628,748,97,1473
7/10/2024,China Ferry Terminal,Arrival,628,784,56,1468
16-12-2024,China Ferry Terminal,Arrival,628,613,68,1309
24-01-2024,China Ferry Terminal,Departure,626,1152,307,2085
19-02-2024,China Ferry Terminal,Departure,626,1379,177,2182
24-06-2024,China Ferry Terminal,Arrival,625,451,104,1180
7/10/2024,China Ferry Terminal,Departure,625,761,67,1453
26-03-2024,China Ferry Terminal,Arrival,624,678,269,1571
2/12/2024,China Ferry Terminal,Departure,624,514,57,1195
11/4/2024,China Ferry Terminal,Arrival,623,624,431,1678
7/6/2024,China Ferry Terminal,Arrival,623,538,166,1327
17-06-2024,China Ferry Terminal,Arrival,623,495,119,1237
29-08-2024,China Ferry Terminal,Arrival,623,623,90,1336
17-07-2024,China Ferry Terminal,Departure,622,650,142,1414
30-11-2024,China Ferry Terminal,Arrival,621,1398,57,2076
7/12/2024,China Ferry Terminal,Arrival,621,1221,108,1950
25-07-2024,China Ferry Terminal,Departure,620,837,115,1572
25-01-2024,China Ferry Terminal,Departure,619,1181,316,2116
6/2/2024,China Ferry Terminal,Arrival,618,2137,172,2927
18-03-2024,China Ferry Terminal,Departure,618,416,233,1267
9/4/2024,China Ferry Terminal,Departure,618,1184,251,2053
22-02-2024,China Ferry Terminal,Departure,617,869,280,1766
16-09-2024,China Ferry Terminal,Departure,617,656,65,1338
3/1/2024,China Ferry Terminal,Arrival,616,644,232,1492
14-03-2024,China Ferry Terminal,Arrival,616,552,236,1404
26-05-2024,China Ferry Terminal,Departure,616,852,309,1777
16-01-2024,China Ferry Terminal,Arrival,615,799,172,1586
18-01-2024,China Ferry Terminal,Arrival,614,946,337,1897
30-09-2024,China Ferry Terminal,Departure,614,472,30,1116
5/3/2024,China Ferry Terminal,Departure,612,494,211,1317
7/5/2024,China Ferry Terminal,Arrival,612,494,186,1292
18-02-2024,China Ferry Terminal,Departure,611,1807,156,2574
21-04-2024,China Ferry Terminal,Departure,611,633,288,1532
11/6/2024,China Ferry Terminal,Departure,611,281,102,994
23-01-2024,China Ferry Terminal,Departure,610,1224,191,2025
29-12-2024,China Ferry Terminal,Departure,609,912,79,1600
22-02-2024,China Ferry Terminal,Arrival,608,829,188,1625
29-02-2024,China Ferry Terminal,Arrival,608,522,218,1348
8/5/2024,China Ferry Terminal,Arrival,608,465,274,1347
12/6/2024,China Ferry Terminal,Arrival,608,518,109,1235
21-05-2024,China Ferry Terminal,Departure,607,389,168,1164
28-05-2024,China Ferry Terminal,Arrival,606,474,207,1287
16-08-2024,China Ferry Terminal,Arrival,606,758,161,1525
14-01-2024,China Ferry Terminal,Departure,605,1227,195,2027
22-07-2024,China Ferry Terminal,Departure,605,635,180,1420
16-04-2024,China Ferry Terminal,Departure,604,812,281,1697
2/3/2024,China Ferry Terminal,Arrival,603,763,262,1628
18-06-2024,China Ferry Terminal,Departure,602,429,116,1147
2/10/2024,China Ferry Terminal,Arrival,602,1600,77,2279
4/5/2024,China Ferry Terminal,Arrival,601,1093,303,1997
27-08-2024,China Ferry Terminal,Departure,600,762,125,1487
25-01-2024,China Ferry Terminal,Arrival,599,1135,238,1972
8/9/2024,China Ferry Terminal,Arrival,598,315,26,939
9/1/2024,China Ferry Terminal,Departure,597,684,182,1463
9/5/2024,China Ferry Terminal,Departure,597,582,188,1367
26-07-2024,China Ferry Terminal,Arrival,597,771,93,1461
19-12-2024,China Ferry Terminal,Departure,597,748,61,1406
3/8/2024,China Ferry Terminal,Arrival,595,1174,161,1930
18-07-2024,China Ferry Terminal,Departure,594,753,85,1432
20-12-2024,China Ferry Terminal,Arrival,594,808,73,1475
25-12-2024,China Ferry Terminal,Arrival,593,697,56,1346
15-07-2024,China Ferry Terminal,Arrival,592,670,100,1362
23-04-2024,China Ferry Terminal,Departure,591,476,309,1376
14-12-2024,China Ferry Terminal,Arrival,591,1361,69,2021
10/1/2024,China Ferry Terminal,Departure,590,685,217,1492
12/5/2024,China Ferry Terminal,Departure,590,506,298,1394
3/6/2024,China Ferry Terminal,Departure,590,276,129,995
3/3/2024,China Ferry Terminal,Departure,589,659,317,1565
25-06-2024,China Ferry Terminal,Departure,589,433,126,1148
30-08-2024,China Ferry Terminal,Arrival,588,528,141,1257
7/3/2024,China Ferry Terminal,Arrival,587,439,188,1214
23-04-2024,China Ferry Terminal,Arrival,587,431,259,1277
9/5/2024,China Ferry Terminal,Arrival,585,516,178,1279
13-03-2024,China Ferry Terminal,Arrival,584,590,239,1413
16-09-2024,China Ferry Terminal,Arrival,584,830,53,1467
8/2/2024,China Ferry Terminal,Arrival,582,1256,174,2012
6/3/2024,China Ferry Terminal,Arrival,582,413,265,1260
6/6/2024,China Ferry Terminal,Departure,582,412,143,1137
8/7/2024,China Ferry Terminal,Departure,580,449,116,1145
14-10-2024,China Ferry Terminal,Arrival,580,447,40,1067
2/12/2024,China Ferry Terminal,Arrival,580,508,73,1161
23-07-2024,China Ferry Terminal,Departure,579,561,102,1242
11/11/2024,China Ferry Terminal,Departure,579,300,70,949
5/3/2024,China Ferry Terminal,Arrival,578,524,165,1267
19-06-2024,China Ferry Terminal,Departure,578,460,170,1208
22-07-2024,China Ferry Terminal,Arrival,578,585,97,1260
29-07-2024,China Ferry Terminal,Arrival,578,706,109,1393
2/8/2024,China Ferry Terminal,Arrival,577,734,120,1431
14-08-2024,China Ferry Terminal,Departure,576,722,134,1432
25-11-2024,China Ferry Terminal,Departure,575,329,67,971
4/1/2024,China Ferry Terminal,Arrival,574,595,215,1384
25-04-2024,China Ferry Terminal,Arrival,574,496,255,1325
6/6/2024,China Ferry Terminal,Arrival,571,497,130,1198
20-03-2024,China Ferry Terminal,Arrival,570,684,219,1473
8/7/2024,China Ferry Terminal,Arrival,570,614,81,1265
11/1/2024,China Ferry Terminal,Arrival,568,683,217,1468
21-05-2024,China Ferry Terminal,Arrival,568,461,201,1230
3/10/2024,China Ferry Terminal,Departure,567,1548,46,2161
28-01-2024,China Ferry Terminal,Departure,565,1772,319,2656
15-06-2024,China Ferry Terminal,Arrival,565,602,138,1305
12/7/2024,China Ferry Terminal,Arrival,565,605,108,1278
23-08-2024,China Ferry Terminal,Arrival,565,923,155,1643
27-08-2024,China Ferry Terminal,Arrival,565,865,66,1496
24-01-2024,China Ferry Terminal,Arrival,564,939,141,1644
14-05-2024,China Ferry Terminal,Arrival,564,452,172,1188
9/1/2024,China Ferry Terminal,Arrival,563,700,177,1440
4/1/2024,China Ferry Terminal,Departure,562,651,207,1420
8/8/2024,China Ferry Terminal,Departure,562,933,107,1602
19-09-2024,China Ferry Terminal,Arrival,562,338,110,1010
21-02-2024,China Ferry Terminal,Departure,561,985,177,1723
22-05-2024,China Ferry Terminal,Departure,561,573,231,1365
13-06-2024,China Ferry Terminal,Departure,561,495,110,1166
29-07-2024,China Ferry Terminal,Departure,561,604,131,1296
18-12-2024,China Ferry Terminal,Departure,559,726,54,1339
6/8/2024,China Ferry Terminal,Departure,558,717,90,1365
3/1/2024,China Ferry Terminal,Departure,557,537,193,1287
12/3/2024,China Ferry Terminal,Arrival,557,577,223,1357
9/7/2024,China Ferry Terminal,Departure,557,584,119,1260
25-07-2024,China Ferry Terminal,Arrival,556,711,90,1357
26-08-2024,China Ferry Terminal,Departure,555,804,164,1523
31-08-2024,China Ferry Terminal,Arrival,555,651,101,1307
7/1/2024,China Ferry Terminal,Departure,554,738,260,1552
3/6/2024,China Ferry Terminal,Arrival,553,377,79,1009
28-08-2024,China Ferry Terminal,Arrival,551,644,111,1306
15-08-2024,China Ferry Terminal,Arrival,550,818,113,1481
13-07-2024,China Ferry Terminal,Arrival,549,1117,127,1793
30-07-2024,China Ferry Terminal,Departure,549,733,119,1401
4/8/2024,China Ferry Terminal,Departure,548,994,113,1655
11/11/2024,China Ferry Terminal,Arrival,548,335,58,941
16-07-2024,China Ferry Terminal,Departure,546,704,114,1364
12/12/2024,China Ferry Terminal,Departure,545,566,63,1174
13-08-2024,China Ferry Terminal,Arrival,543,759,111,1413
1/12/2024,China Ferry Terminal,Departure,543,1003,62,1608
15-09-2024,China Ferry Terminal,Departure,542,481,36,1059
19-03-2024,China Ferry Terminal,Arrival,541,509,197,1247
20-06-2024,China Ferry Terminal,Arrival,541,517,177,1235
5/7/2024,China Ferry Terminal,Arrival,541,510,139,1190
10/7/2024,China Ferry Terminal,Departure,540,582,105,1227
29-08-2024,China Ferry Terminal,Departure,540,651,116,1307
15-12-2024,China Ferry Terminal,Departure,540,1102,54,1696
1/1/2024,China Ferry Terminal,Departure,539,1733,226,2498
8/8/2024,China Ferry Terminal,Arrival,539,786,102,1427
11/8/2024,China Ferry Terminal,Departure,539,987,140,1666
18-11-2024,China Ferry Terminal,Arrival,539,399,62,1000
10/12/2024,China Ferry Terminal,Departure,539,533,54,1126
4/6/2024,China Ferry Terminal,Departure,538,375,97,1010
18-06-2024,China Ferry Terminal,Arrival,538,480,118,1136
20-07-2024,China Ferry Terminal,Arrival,538,1015,110,1663
27-06-2024,China Ferry Terminal,Arrival,537,473,127,1137
28-08-2024,China Ferry Terminal,Departure,536,794,108,1438
24-04-2024,China Ferry Terminal,Arrival,535,549,270,1354
7/2/2024,China Ferry Terminal,Arrival,534,1759,157,2450
13-08-2024,China Ferry Terminal,Departure,533,744,99,1376
1/8/2024,China Ferry Terminal,Departure,532,575,138,1245
22-08-2024,China Ferry Terminal,Arrival,531,728,134,1393
8/10/2024,China Ferry Terminal,Departure,531,249,70,850
4/12/2024,China Ferry Terminal,Departure,531,425,56,1012
29-06-2024,China Ferry Terminal,Arrival,530,732,127,1389
16-06-2024,China Ferry Terminal,Departure,529,560,156,1245
6/8/2024,China Ferry Terminal,Arrival,529,754,72,1355
23-06-2024,China Ferry Terminal,Departure,528,620,141,1289
20-08-2024,China Ferry Terminal,Arrival,527,638,67,1232
22-08-2024,China Ferry Terminal,Departure,527,697,127,1351
12/8/2024,China Ferry Terminal,Departure,526,660,160,1346
29-05-2024,China Ferry Terminal,Arrival,522,514,165,1201
30-07-2024,China Ferry Terminal,Arrival,522,616,96,1234
3/12/2024,China Ferry Terminal,Departure,522,469,56,1047
8/12/2024,China Ferry Terminal,Departure,522,1046,76,1644
26-06-2024,China Ferry Terminal,Arrival,521,510,95,1126
18-07-2024,China Ferry Terminal,Arrival,520,672,126,1318
17-12-2024,China Ferry Terminal,Arrival,519,760,70,1349
11/7/2024,China Ferry Terminal,Departure,517,581,122,1220
18-09-2024,China Ferry Terminal,Departure,517,271,48,836
9/7/2024,China Ferry Terminal,Arrival,514,497,67,1078
19-12-2024,China Ferry Terminal,Arrival,514,691,78,1283
14-08-2024,China Ferry Terminal,Arrival,513,732,92,1337
3/7/2024,China Ferry Terminal,Arrival,511,472,93,1076
7/8/2024,China Ferry Terminal,Arrival,511,809,84,1404
23-07-2024,China Ferry Terminal,Arrival,507,713,64,1284
17-12-2024,China Ferry Terminal,Departure,506,589,47,1142
7/8/2024,China Ferry Terminal,Departure,505,746,124,1375
18-08-2024,China Ferry Terminal,Departure,505,772,160,1437
2/7/2024,China Ferry Terminal,Departure,504,589,109,1202
28-10-2024,China Ferry Terminal,Departure,504,1154,129,1787
4/11/2024,China Ferry Terminal,Arrival,504,348,98,950
10/8/2024,China Ferry Terminal,Arrival,502,1228,138,1868
22-05-2024,China Ferry Terminal,Arrival,501,477,219,1197
24-07-2024,China Ferry Terminal,Departure,500,699,115,1314
1/8/2024,China Ferry Terminal,Arrival,500,762,122,1384
21-08-2024,China Ferry Terminal,Arrival,500,679,79,1258
24-11-2024,China Ferry Terminal,Departure,500,479,72,1051
4/7/2024,China Ferry Terminal,Departure,499,440,171,1110
11/12/2024,China Ferry Terminal,Arrival,499,655,57,1211
19-06-2024,China Ferry Terminal,Arrival,498,443,166,1107
10/9/2024,China Ferry Terminal,Departure,497,278,43,818
25-10-2024,China Ferry Terminal,Arrival,497,751,166,1414
29-09-2024,China Ferry Terminal,Departure,496,372,20,888
3/10/2024,China Ferry Terminal,Arrival,496,1830,112,2438
17-07-2024,China Ferry Terminal,Arrival,494,788,113,1395
17-08-2024,China Ferry Terminal,Arrival,494,898,117,1509
21-10-2024,China Ferry Terminal,Departure,494,300,75,869
18-12-2024,China Ferry Terminal,Arrival,494,893,73,1460
4/12/2024,China Ferry Terminal,Arrival,493,487,76,1056
15-08-2024,China Ferry Terminal,Departure,492,841,105,1438
5/10/2024,China Ferry Terminal,Arrival,492,1402,78,1972
27-09-2024,China Ferry Terminal,Arrival,491,377,74,942
29-11-2024,China Ferry Terminal,Arrival,491,1117,52,1660
14-09-2024,China Ferry Terminal,Arrival,490,400,65,955
28-10-2024,China Ferry Terminal,Arrival,490,1155,130,1775
9/9/2024,China Ferry Terminal,Departure,489,233,55,777
6/7/2024,China Ferry Terminal,Arrival,488,669,98,1255
10/7/2024,China Ferry Terminal,Arrival,488,605,79,1172
11/7/2024,China Ferry Terminal,Arrival,486,529,107,1122
27-07-2024,China Ferry Terminal,Arrival,485,939,105,1529
20-09-2024,China Ferry Terminal,Arrival,485,367,41,893
23-09-2024,China Ferry Terminal,Departure,485,256,42,783
18-10-2024,China Ferry Terminal,Arrival,485,405,119,1009
20-08-2024,China Ferry Terminal,Departure,484,562,93,1139
21-08-2024,China Ferry Terminal,Departure,484,699,127,1310
19-09-2024,China Ferry Terminal,Departure,484,317,49,850
25-06-2024,China Ferry Terminal,Arrival,483,438,111,1032
15-11-2024,China Ferry Terminal,Arrival,483,447,83,1013
5/12/2024,China Ferry Terminal,Arrival,482,554,45,1081
31-07-2024,China Ferry Terminal,Arrival,481,574,73,1128
4/10/2024,China Ferry Terminal,Arrival,481,1672,89,2242
10/12/2024,China Ferry Terminal,Arrival,481,515,34,1030
5/6/2024,China Ferry Terminal,Arrival,480,427,67,974
5/6/2024,China Ferry Terminal,Departure,480,336,113,929
22-11-2024,China Ferry Terminal,Arrival,480,457,75,1012
11/12/2024,China Ferry Terminal,Departure,480,533,67,1080
21-12-2024,China Ferry Terminal,Arrival,480,1366,78,1924
24-08-2024,China Ferry Terminal,Arrival,477,1218,137,1832
3/12/2024,China Ferry Terminal,Arrival,473,540,74,1087
10/6/2024,China Ferry Terminal,Departure,472,820,196,1488
3/7/2024,China Ferry Terminal,Departure,470,510,82,1062
29-10-2024,China Ferry Terminal,Departure,468,1115,181,1764
12/9/2024,China Ferry Terminal,Departure,467,360,35,862
4/6/2024,China Ferry Terminal,Arrival,466,355,74,895
2/6/2024,China Ferry Terminal,Departure,464,540,114,1118
2/9/2024,China Ferry Terminal,Departure,463,217,47,727
9/10/2024,China Ferry Terminal,Departure,463,281,46,790
21-11-2024,China Ferry Terminal,Departure,463,290,71,824
12/12/2024,China Ferry Terminal,Arrival,463,561,98,1122
31-07-2024,China Ferry Terminal,Departure,462,659,106,1227
14-10-2024,China Ferry Terminal,Departure,461,355,150,966
12/11/2024,China Ferry Terminal,Departure,460,336,43,839
8/11/2024,China Ferry Terminal,Arrival,459,365,89,913
24-07-2024,China Ferry Terminal,Arrival,458,766,81,1305
6/11/2024,China Ferry Terminal,Departure,457,317,53,827
28-07-2024,China Ferry Terminal,Departure,455,830,147,1432
2/9/2024,China Ferry Terminal,Arrival,454,267,82,803
19-10-2024,China Ferry Terminal,Arrival,452,654,196,1302
21-07-2024,China Ferry Terminal,Departure,451,946,97,1494
25-09-2024,China Ferry Terminal,Departure,449,307,49,805
25-08-2024,China Ferry Terminal,Departure,448,978,216,1642
21-10-2024,China Ferry Terminal,Arrival,448,325,72,845
14-07-2024,China Ferry Terminal,Departure,444,780,138,1362
23-09-2024,China Ferry Terminal,Arrival,442,330,49,821
18-11-2024,China Ferry Terminal,Departure,441,346,57,844
24-10-2024,China Ferry Terminal,Departure,440,386,72,898
12/11/2024,China Ferry Terminal,Arrival,440,359,56,855
26-09-2024,China Ferry Terminal,Arrival,439,363,76,878
5/11/2024,China Ferry Terminal,Departure,438,291,52,781
24-10-2024,China Ferry Terminal,Arrival,433,459,81,973
22-10-2024,China Ferry Terminal,Departure,432,251,54,737
13-09-2024,China Ferry Terminal,Arrival,431,413,56,900
12/9/2024,China Ferry Terminal,Arrival,430,344,41,815
6/11/2024,China Ferry Terminal,Arrival,430,359,38,827
1/7/2024,China Ferry Terminal,Departure,429,362,110,901
23-11-2024,China Ferry Terminal,Arrival,428,621,73,1122
11/10/2024,China Ferry Terminal,Arrival,426,236,58,720
15-10-2024,China Ferry Terminal,Departure,425,320,84,829
11/9/2024,China Ferry Terminal,Arrival,423,358,45,826
1/11/2024,China Ferry Terminal,Arrival,421,352,113,886
24-09-2024,China Ferry Terminal,Departure,419,243,38,700
15-10-2024,China Ferry Terminal,Arrival,419,348,46,813
28-11-2024,China Ferry Terminal,Arrival,419,951,41,1411
6/10/2024,China Ferry Terminal,Departure,418,974,65,1457
10/10/2024,China Ferry Terminal,Arrival,418,318,44,780
4/7/2024,China Ferry Terminal,Arrival,415,431,132,978
26-09-2024,China Ferry Terminal,Departure,415,300,42,757
17-10-2024,China Ferry Terminal,Departure,413,322,55,790
25-09-2024,China Ferry Terminal,Arrival,410,370,34,814
9/2/2024,China Ferry Terminal,Arrival,407,974,143,1524
16-10-2024,China Ferry Terminal,Departure,407,427,75,909
2/10/2024,China Ferry Terminal,Departure,405,1448,47,1900
